date,Open,High,Low,Close,Adj Close,Volume,P_mean,P_sum,twt_count
18-09-2012,2580,2619,2578,2600.8,2600.8,898025,-0.047619048,-17,357
20-09-2012,2556.6,2645,2556.6,2617.2,2617.2,1453142,-0.026369168,-13,493
21-09-2012,2615.35,2650,2583.6,2593.3,2593.3,1536734,-0.072916667,-35,480
24-09-2012,2600,2609.9,2575.15,2600.15,2600.15,1106754,-0.014531044,-11,757
25-09-2012,2590,2611,2588.05,2598.05,2598.05,1106219,-0.041522491,-72,1734
26-09-2012,2578,2600,2567.15,2589.3,2589.3,1061238,-0.050997783,-69,1353
27-09-2012,2592.5,2593,2534.75,2549.35,2549.35,1727860,0.013157895,10,760
28-09-2012,2561,2579.9,2526.2,2534.95,2534.95,1210653,-0.024074074,-13,540
01-10-2012,2551.3,2620.2,2549,2609.65,2609.65,1103286,0.009070295,4,441
03-10-2012,2605.25,2619.15,2560.5,2578.25,2578.25,977953,-0.051724138,-18,348
04-10-2012,2575.1,2594.9,2557.05,2575.65,2575.65,895535,-0.063432836,-17,268
05-10-2012,2585,2585,2060.55,2526.85,2526.85,1454000,-0.090666667,-34,375
08-10-2012,2524.8,2542.9,2460,2488.2,2488.2,1009680,0.018442623,9,488
09-10-2012,2505,2550,2484,2536.25,2536.25,1135540,-0.072289157,-24,332
10-10-2012,2507.1,2528.15,2489.6,2504.15,2504.15,741513,-0.080851064,-38,470
11-10-2012,2496,2580.05,2481.2,2533.2,2533.2,1870800,-0.052369077,-21,401
12-10-2012,2350,2447.85,2311,2395.35,2395.35,7087722,-0.060773481,-22,362
15-10-2012,2385.7,2412,2352.8,2365.6,2365.6,1848765,-0.059405941,-18,303
16-10-2012,2379.9,2389,2347,2355.7,2355.7,910256,-0.035598706,-11,309
17-10-2012,2376.05,2379,2357.25,2370.15,2370.15,713415,-0.029023747,-11,379
18-10-2012,2364,2397,2345.1,2377.6,2377.6,1274072,-0.118243243,-35,296
19-10-2012,2366,2397,2366,2383.35,2383.35,1367150,-0.107305936,-47,438
22-10-2012,2368.25,2398,2368.25,2385.55,2385.55,570858,-0.035714286,-16,448
23-10-2012,2362,2384,2350,2353.1,2353.1,592893,-0.007263923,-3,413
25-10-2012,2343,2357.1,2330.15,2344.75,2344.75,1407097,-0.065830721,-21,319
26-10-2012,2334.7,2344.8,2321.05,2329.6,2329.6,427536,-0.026128266,-11,421
29-10-2012,2321,2339,2307.3,2335.5,2335.5,592083,-0.105849582,-38,359
30-10-2012,2326,2365,2326,2358.35,2358.35,716032,-0.064285714,-18,280
31-10-2012,2350,2374.5,2345.55,2363,2363,814665,-0.077205882,-21,272
01-11-2012,2362,2370,2341.1,2364.65,2364.65,876372,-0.091254753,-24,263
02-11-2012,2371,2404.6,2369.1,2388.1,2388.1,881152,-0.068669528,-16,233
05-11-2012,2383.1,2390.6,2367.5,2378.45,2378.45,619900,-0.087349398,-29,332
06-11-2012,2384,2406.5,2371.25,2381.65,2381.65,851971,-0.087136929,-21,241
07-11-2012,2382,2414,2375.05,2404.4,2404.4,586908,-0.061946903,-21,339
08-11-2012,2372,2384.55,2365,2375.3,2375.3,653645,-0.096875,-31,320
09-11-2012,2365,2365,2345,2348.7,2348.7,742365,-0.115702479,-28,242
12-11-2012,2355,2369,2333.55,2358.95,2358.95,462024,-0.152249135,-44,289
13-11-2012,2354,2360,2333,2338.3,2338.3,70407,-0.097014925,-26,268
15-11-2012,2335.15,2337,2278.8,2296.3,2296.3,1141631,-0.035031847,-11,314
16-11-2012,2291,2387,2291,2343.35,2343.35,1711638,-0.050632911,-12,237
19-11-2012,2344,2381.2,2336.65,2358.55,2358.55,504516,-0.153005464,-28,183
20-11-2012,2377.15,2377.15,2312.8,2324.75,2324.75,680038,-0.150485437,-31,206
21-11-2012,2329.7,2363.9,2321.4,2349.85,2349.85,873726,-0.072519084,-19,262
22-11-2012,2348,2392,2335,2382.6,2382.6,728414,-0.111464968,-35,314
23-11-2012,2382,2399,2357.05,2377.55,2377.55,434717,-0.029739777,-8,269
26-11-2012,2390.75,2421,2390.75,2417.4,2417.4,473507,-0.069105691,-17,246
27-11-2012,2422,2480,2421.85,2470.65,2470.65,714663,-0.077253219,-18,233
29-11-2012,2450,2459.25,2426.5,2445.25,2445.25,1295637,-0.017595308,-6,341
30-11-2012,2441.6,2476.45,2425.05,2436.85,2436.85,881339,-0.022792023,-8,351
03-12-2012,2437,2453,2424.35,2439.15,2439.15,650373,-0.010344828,-3,290
04-12-2012,2429,2447,2415,2437.45,2437.45,563786,-0.031620553,-8,253
05-12-2012,2429,2430,2377.5,2382.5,2382.5,1749378,-0.027777778,-6,216
06-12-2012,2394,2394,2313.95,2338.3,2338.3,1376491,-0.005830904,-2,343
07-12-2012,2321,2348.5,2311.1,2321.15,2321.15,1185739,-0.055276382,-11,199
10-12-2012,2320.95,2344,2299,2313.55,2313.55,853740,-0.038235294,-13,340
11-12-2012,2316,2336.05,2282.85,2294.05,2294.05,1423053,-0.101123596,-18,178
12-12-2012,2310,2323.8,2286.25,2297.8,2297.8,1919961,-0.055921053,-17,304
13-12-2012,2304.95,2313.65,2272.4,2283.55,2283.55,1245889,-0.085365854,-28,328
14-12-2012,2273,2295.05,2266,2278.8,2278.8,1063499,-0.133956386,-43,321
17-12-2012,2267,2291.85,2256.95,2266.25,2266.25,1370205,-0.116129032,-54,465
18-12-2012,2260,2274.2,2245,2271,2271,1036500,-0.083870968,-26,310
19-12-2012,2274,2299.9,2270.05,2296.15,2296.15,1248987,-0.11627907,-30,258
20-12-2012,2306.1,2310,2278,2299.6,2299.6,1055216,-0.075601375,-22,291
21-12-2012,2299,2321.3,2286.8,2296.85,2296.85,865502,-0.094462541,-29,307
24-12-2012,2321.1,2328.4,2313,2322.3,2322.3,540499,-0.127020785,-55,433
26-12-2012,2323,2330.9,2304.35,2315.25,2315.25,407945,-0.061617458,-48,779
27-12-2012,2327.8,2329,2276.65,2287.75,2287.75,1013779,-0.099540582,-65,653
28-12-2012,2302.1,2325.5,2288.45,2323.2,2323.2,883032,-0.080614203,-42,521
31-12-2012,2315,2324.1,2303.7,2318.7,2318.7,431478,-0.203184411,-855,4208
01-01-2013,2327.6,2329.9,2305.55,2308.85,2308.85,369999,-0.184618222,-1001,5422
02-01-2013,2316.2,2328,2303.5,2309.2,2309.2,543743,-0.155234657,-215,1385
03-01-2013,2315,2348.85,2311,2337.9,2337.9,1324911,-0.172259508,-154,894
04-01-2013,2348.4,2354.95,2332,2349.55,2349.55,1056751,-0.119153675,-107,898
07-01-2013,2351.1,2379.9,2335.55,2374.8,2374.8,1095203,-0.081096849,-139,1714
08-01-2013,2365,2367.95,2323.5,2344,2344,1608428,-0.057106599,-45,788
09-01-2013,2340.2,2361.8,2323.3,2331,2331,768746,-0.030757098,-39,1268
10-01-2013,2331,2342.65,2309.2,2322.3,2322.3,1362627,-0.005628518,-6,1066
11-01-2013,2521,2722,2521,2712.1,2712.1,11606571,-0.123966942,-120,968
14-01-2013,2759.8,2836.95,2752.25,2806.5,2806.5,6365595,-0.155299056,-148,953
15-01-2013,2806,2809.45,2774.5,2787.05,2787.05,2547235,-0.150877193,-86,570
16-01-2013,2781,2788.8,2755.5,2767.45,2767.45,1457603,-0.125748503,-63,501
17-01-2013,2792,2806.65,2779.2,2797.95,2797.95,1470884,-0.099796334,-49,491
18-01-2013,2805,2810,2777.45,2788.05,2788.05,911324,-0.06768559,-31,458
21-01-2013,2763.05,2810.6,2763.05,2796.3,2796.3,737445,-0.076212471,-33,433
22-01-2013,2793.6,2798.65,2777,2783.55,2783.55,638785,-0.141414141,-56,396
23-01-2013,2781,2798,2781,2789.6,2789.6,932339,-0.060941828,-22,361
24-01-2013,2810,2828,2790.75,2798.2,2798.2,1401412,-0.078078078,-26,333
25-01-2013,2810,2828,2791.15,2814.65,2814.65,1055317,-0.168316832,-68,404
28-01-2013,2812,2827.6,2801,2810.65,2810.65,840376,-0.221590909,-78,352
29-01-2013,2806,2825,2788.55,2799,2799,774648,-0.093439364,-47,503
30-01-2013,2804.75,2805.95,2780.55,2790.65,2790.65,850691,-0.14953271,-48,321
31-01-2013,2792,2807.1,2770,2789.5,2789.5,2185055,-0.14057508,-44,313
01-02-2013,2791.1,2801.9,2752,2770.95,2770.95,987456,-0.114583333,-33,288
04-02-2013,2781,2790,2745,2767.6,2767.6,937502,-0.141552511,-31,219
05-02-2013,2763.25,2782.35,2745.55,2755.9,2755.9,770764,-0.145762712,-43,295
06-02-2013,2775.25,2788.05,2755.85,2776,2776,1137168,-0.177966102,-42,236
07-02-2013,2786,2799,2780.05,2789.5,2789.5,1338059,-0.071005917,-24,338
08-02-2013,2783.15,2816.7,2772.25,2789.45,2789.45,685337,-0.126279863,-37,293
11-02-2013,2801.25,2814.95,2784.9,2792.05,2792.05,924349,-0.086757991,-19,219
12-02-2013,2770,2774.1,2741.75,2755.25,2755.25,555299,-0.202941176,-69,340
13-02-2013,2757,2797.15,2745,2789.55,2789.55,790361,-0.182662539,-59,323
14-02-2013,2794.4,2828,2794.35,2812.75,2812.75,861750,-0.088161209,-35,397
15-02-2013,2790,2808.5,2776.3,2788.6,2788.6,649282,-0.088145897,-29,329
18-02-2013,2783,2786.7,2763,2780.1,2780.1,344348,-0.130597015,-35,268
19-02-2013,2780.1,2825,2767.05,2820.45,2820.45,580418,-0.12962963,-42,324
20-02-2013,2825.25,2832.35,2808.5,2819.45,2819.45,693153,-0.050675676,-15,296
21-02-2013,2801.6,2819.9,2793.15,2807.8,2807.8,694843,-0.099415205,-34,342
22-02-2013,2798.7,2855,2797.1,2840.55,2840.55,1087942,-0.054285714,-19,350
25-02-2013,2870,2922,2867.6,2917.8,2917.8,1307206,0,0,258
26-02-2013,2916,2969.4,2916,2959.8,2959.8,1521693,-0.005208333,-1,192
27-02-2013,2948,2948,2902.1,2910.55,2910.55,878720,0.02247191,6,267
28-02-2013,2915.3,2935.85,2885.4,2907,2907,1476013,-0.100456621,-22,219
01-03-2013,2914,2961.4,2892,2913.8,2913.8,1051829,-0.042801556,-11,257
04-03-2013,2926,2942.5,2872.15,2903.45,2903.45,1263540,-0.051162791,-11,215
05-03-2013,2924.55,2939.4,2913.25,2921.3,2921.3,896493,-0.091269841,-23,252
06-03-2013,2947,2976.7,2926.25,2970.1,2970.1,1525685,0.006741573,3,445
07-03-2013,2981.25,3009.8,2980,3004.35,3004.35,1714420,-0.089605735,-25,279
08-03-2013,2988,2989,2957.25,2970.25,2970.25,770362,-0.09375,-18,192
11-03-2013,2981.8,2990,2930,2945.75,2945.75,608270,-0.112612613,-25,222
12-03-2013,2940,2944.7,2912,2918.1,2918.1,714257,0.017142857,6,350
13-03-2013,2890,2890,2850.1,2863.45,2863.45,1341267,-0.048689139,-13,267
14-03-2013,2866,2888.9,2842.9,2874.1,2874.1,1041540,-0.051401869,-11,214
15-03-2013,2876.35,2911.65,2868.05,2878.25,2878.25,907599,-0.094594595,-28,296
18-03-2013,2866.25,2890,2851,2860.75,2860.75,805853,-0.122171946,-27,221
19-03-2013,2875,2886.2,2841.1,2856,2856,1497018,-0.016,-4,250
20-03-2013,2864.8,2874.7,2827.55,2865.65,2865.65,1124330,-0.017482517,-5,286
21-03-2013,2883,2894.5,2862,2872.8,2872.8,1242510,-0.064981949,-18,277
22-03-2013,2849.95,2875.5,2830,2863.2,2863.2,921286,-0.070539419,-17,241
25-03-2013,2845.2,2865,2832.65,2852.75,2852.75,629607,-0.089393939,-59,660
26-03-2013,2845,2869.65,2834,2854.55,2854.55,426948,-0.242612943,-1987,8190
28-03-2013,2865,2896.95,2851.2,2889.35,2889.35,1543506,-0.244598517,-3034,12404
01-04-2013,2910.75,2953.55,2910.75,2944.2,2944.2,927755,-0.229508197,-1106,4819
02-04-2013,2930,2989.7,2914.85,2969.05,2969.05,1215111,-0.170780856,-339,1985
03-04-2013,2948.9,2999.55,2948,2968.45,2968.45,1044434,-0.177740864,-214,1204
04-04-2013,2945,2949.15,2872.05,2880.05,2880.05,937495,-0.200507614,-237,1182
05-04-2013,2879,2899,2850,2865.85,2865.85,546620,-0.175171363,-230,1313
08-04-2013,2850,2873.65,2827.25,2831.9,2831.9,464545,-0.171802054,-184,1071
09-04-2013,2833.55,2838.95,2756.25,2766.35,2766.35,1355082,-0.180863477,-155,857
10-04-2013,2803,2827.8,2776.25,2815.65,2815.65,818952,-0.122743682,-68,554
11-04-2013,2866.5,2935.6,2834.9,2916.7,2916.7,2127334,-0.140271493,-62,442
12-04-2013,2625.05,2625.05,2268.7,2296.65,2296.65,12253468,-0.188405797,-104,552
15-04-2013,2290,2357,2204,2339.05,2339.05,8319997,-0.187390543,-107,571
16-04-2013,2319,2326,2287,2296.25,2296.25,1787717,-0.180272109,-106,588
17-04-2013,2300,2311.95,2250,2283.85,2283.85,1893643,-0.173241852,-101,583
18-04-2013,2286.4,2323,2281.3,2295.7,2295.7,1653046,-0.146164978,-101,691
22-04-2013,2291.6,2293,2223.55,2244.55,2244.55,1925161,-0.2100271,-155,738
23-04-2013,2250,2270.6,2244.4,2262.25,2262.25,983745,-0.1504,-94,625
25-04-2013,2248,2250,2223.15,2227.7,2227.7,1720293,-0.121703854,-60,493
26-04-2013,2220.1,2237.8,2202.5,2212,2212,1391198,-0.076576577,-51,666
29-04-2013,2206,2248.8,2186,2229.3,2229.3,1120710,-0.158536585,-91,574
30-04-2013,2234,2242.35,2222.2,2235.45,2235.45,1105090,-0.212475634,-109,513
02-05-2013,2236,2291.45,2236,2286.7,2286.7,1172023,-0.148325359,-62,418
03-05-2013,2296.75,2324,2278.2,2307.95,2307.95,1139649,-0.147420147,-60,407
06-05-2013,2315,2345,2315,2341.1,2341.1,750013,-0.104683196,-38,363
07-05-2013,2350,2355,2324.75,2348.8,2348.8,872888,-0.127710843,-53,415
08-05-2013,2365,2380,2338.05,2350.65,2350.65,909794,-0.064794816,-30,463
09-05-2013,2351.9,2368.9,2350,2361.4,2361.4,570178,-0.081339713,-34,418
10-05-2013,2362.1,2385,2357.1,2371.55,2371.55,566755,-0.070754717,-30,424
11-05-2013,2360.1,2370,2351.1,2361.95,2361.95,25804,-0.039014374,-19,487
13-05-2013,2355,2362.15,2330.3,2339.6,2339.6,626870,-0.101214575,-50,494
14-05-2013,2337.3,2370.8,2337.3,2350.05,2350.05,560556,-0.030357143,-17,560
15-05-2013,2353,2372.7,2347.4,2360.45,2360.45,1111647,-0.081012658,-32,395
16-05-2013,2353.5,2359.8,2313.25,2332.6,2332.6,873969,-0.145522388,-39,268
17-05-2013,2336.9,2369,2335,2351.75,2351.75,803969,-0.18,-63,350
20-05-2013,2346,2383,2344,2372.05,2372.05,1094786,-0.130331754,-110,844
21-05-2013,2370.2,2417.05,2366.95,2397.6,2397.6,707516,-0.163355408,-74,453
22-05-2013,2400,2433,2378.25,2385.3,2385.3,780709,-0.15625,-90,576
23-05-2013,2376,2419.25,2356.15,2359.85,2359.85,637573,-0.171284635,-68,397
24-05-2013,2361.6,2385,2334,2347.9,2347.9,461081,-0.164750958,-86,522
27-05-2013,2341.2,2386,2330.3,2372.7,2372.7,415646,-0.14232902,-77,541
28-05-2013,2370,2380,2353.65,2366.2,2366.2,529369,-0.125326371,-48,383
29-05-2013,2370,2391,2333,2352.4,2352.4,645816,-0.013793103,-4,290
30-05-2013,2333.5,2348.65,2316.5,2341.45,2341.45,792329,-0.174846626,-114,652
31-05-2013,2342,2434.9,2342,2411.7,2411.7,2312288,-0.033898305,-22,649
03-06-2013,2525,2625,2475.15,2514.1,2514.1,4151906,-0.078402367,-53,676
04-06-2013,2490,2519.45,2463.6,2495.9,2495.9,1464320,-0.065743945,-38,578
05-06-2013,2480,2490.2,2455,2461.25,2461.25,634848,-0.035608309,-12,337
06-06-2013,2450,2454.65,2415.9,2429.65,2429.65,938654,-0.088,-33,375
07-06-2013,2425,2472.9,2420,2446.8,2446.8,827271,-0.082872928,-30,362
10-06-2013,2460,2498,2457.2,2486.75,2486.75,536130,-0.066666667,-28,420
11-06-2013,2490,2514.5,2465.85,2475.5,2475.5,744713,-0.06231454,-21,337
12-06-2013,2462.25,2506.4,2412.85,2421.35,2421.35,740911,-0.058823529,-25,425
13-06-2013,2424,2425,2375,2379.9,2379.9,519291,-0.014869888,-8,538
14-06-2013,2391.7,2409,2377.15,2394.95,2394.95,698008,-0.055427252,-24,433
17-06-2013,2411.45,2426,2394.85,2422.6,2422.6,340063,-0.043010753,-12,279
18-06-2013,2430,2460,2424.7,2446.55,2446.55,535613,-0.035928144,-12,334
19-06-2013,2446,2448.7,2407.3,2438.35,2438.35,729604,-0.026058632,-8,307
20-06-2013,2428,2448,2342.75,2369.1,2369.1,850366,-0.088803089,-23,259
21-06-2013,2370.6,2432,2370.6,2418.75,2418.75,770171,-0.073800738,-20,271
24-06-2013,2402.5,2403.25,2351.9,2380.4,2380.4,917069,-0.042168675,-14,332
25-06-2013,2380,2386.85,2345,2373.9,2373.9,723830,0.014256619,7,491
26-06-2013,2391.6,2414.6,2371.65,2399.4,2399.4,695904,-0.009584665,-3,313
27-06-2013,2421,2499.95,2412.6,2482.8,2482.8,1333868,-0.115168539,-41,356
28-06-2013,2471.2,2507.75,2424,2498.85,2498.85,1463424,-0.073015873,-23,315
01-07-2013,2469,2473.5,2441.1,2451,2451,526135,-0.013937282,-4,287
02-07-2013,2448.1,2463.55,2400,2403.95,2403.95,638854,0.003597122,1,278
03-07-2013,2401,2451.9,2392.6,2404.5,2404.5,668732,-0.092307692,-36,390
04-07-2013,2433,2475.15,2420,2468,2468,651348,-0.045070423,-16,355
05-07-2013,2467,2483.55,2438.7,2456.2,2456.2,542170,-0.050938338,-19,373
08-07-2013,2485,2494,2460.5,2468.15,2468.15,676896,-0.09486166,-24,253
09-07-2013,2481,2514,2481,2498.2,2498.2,1076421,-0.080701754,-23,285
10-07-2013,2505,2520,2493,2501.15,2501.15,858177,-0.031690141,-9,284
11-07-2013,2535,2563.45,2509.75,2528.35,2528.35,1963120,-0.174840085,-82,469
12-07-2013,2781.15,2905.6,2750,2804.2,2804.2,6609130,-0.136253041,-56,411
15-07-2013,2785.05,2790,2728.3,2742.7,2742.7,1609280,-0.043589744,-17,390
16-07-2013,2702.05,2770.6,2681.05,2728.8,2728.8,787692,-0.025735294,-7,272
17-07-2013,2731.65,2758.35,2731.65,2750.85,2750.85,821881,-0.079439252,-17,214
18-07-2013,2754,2817.5,2738.85,2800.75,2800.75,1634837,-0.058823529,-16,272
19-07-2013,2803,2865,2803,2847.45,2847.45,2050355,-0.051643192,-11,213
22-07-2013,2822.2,2894.9,2822,2876.75,2876.75,843892,-0.004201681,-1,238
23-07-2013,2890,2917.15,2890,2901.95,2901.95,771060,-0.011235955,-6,534
24-07-2013,2880,2927,2880,2908.6,2908.6,609410,-0.063241107,-16,253
25-07-2013,2909,2945.35,2901,2915.3,2915.3,897211,-0.061643836,-18,292
26-07-2013,2930,2953,2902.6,2913.3,2913.3,862455,-0.109170306,-25,229
29-07-2013,2910,2944,2910,2921.2,2921.2,545369,-0.042328042,-16,378
30-07-2013,2931,2973,2931,2955.7,2955.7,792026,-0.089494163,-23,257
31-07-2013,2969,2991.6,2928.2,2969.65,2969.65,1475916,-0.002659574,-1,376
01-08-2013,2988,2995.15,2956.75,2974.65,2974.65,1086329,-0.038348083,-13,339
02-08-2013,2985,3020,2981.1,3008.8,3008.8,1495287,-0.052173913,-18,345
05-08-2013,2998.8,3025,2996.5,3009.05,3009.05,1062848,-0.002985075,-1,335
06-08-2013,3008,3012,2951.05,2987.35,2987.35,1253979,-0.04743083,-12,253
07-08-2013,2975,3002.8,2951.25,2963.35,2963.35,812951,-0.015296367,-8,523
08-08-2013,2940,2978,2940,2964.55,2964.55,720671,0.01758794,7,398
12-08-2013,2976,3020,2971,3005.4,3005.4,949297,-0.043103448,-15,348
13-08-2013,3008.1,3094,3008,3083.6,3083.6,1291789,-0.093567251,-32,342
14-08-2013,3070,3094.9,3042.55,3069.65,3069.65,1151401,-0.054421769,-16,294
16-08-2013,3020,3039.95,2967.65,2978.4,2978.4,1510952,-0.040955631,-12,293
19-08-2013,2990.1,3026.95,2950.95,3005,3005,657416,-0.101167315,-26,257
20-08-2013,3020,3021,2982.5,3006.65,3006.65,1295257,-0.015564202,-8,514
21-08-2013,2994.8,2994.8,2922.1,2958.75,2958.75,940823,-0.161198288,-339,2103
22-08-2013,2989,3036.45,2964,3020.2,3020.2,1370727,-0.141074335,-260,1843
23-08-2013,3005,3019.95,2982.3,3000.7,3000.7,687358,-0.081889764,-52,635
26-08-2013,3019.95,3049.85,3008.5,3030.7,3030.7,696443,-0.071246819,-28,393
27-08-2013,3032,3080,3031.9,3056.05,3056.05,1065694,-0.009661836,-4,414
28-08-2013,3052,3130,3052,3116.25,3116.25,1791212,-0.048543689,-15,309
29-08-2013,3070,3126.95,3061,3104.6,3104.6,2510786,-0.051829268,-17,328
30-08-2013,3092,3122.9,3037.5,3105.85,3105.85,1584820,-0.026086957,-9,345
02-09-2013,3077.1,3127.6,3064.6,3085.9,3085.9,640630,-0.092696629,-33,356
03-09-2013,3072,3094.5,3016.8,3033.7,3033.7,783414,-0.024096386,-8,332
04-09-2013,3059.7,3139.9,3055.6,3112.7,3112.7,1122425,-0.091216216,-27,296
05-09-2013,3096.7,3096.7,2995.1,3004.8,3004.8,1182134,-0.113846154,-37,325
06-09-2013,3005.9,3071.9,3005.9,3029.05,3029.05,1683241,-0.108761329,-36,331
10-09-2013,3032,3188,3032,3158.9,3158.9,2734892,-0.052434457,-14,267
11-09-2013,3145,3172.95,3107.75,3119.1,3119.1,1143210,-0.090047393,-19,211
12-09-2013,3105,3119.1,3048,3065.85,3065.85,869680,-0.061371841,-17,277
13-09-2013,3060.25,3065.85,3013.3,3028.05,3028.05,1156923,-0.08,-16,200
16-09-2013,3025,3057.95,2980.1,2993.4,2993.4,791523,-0.097014925,-26,268
17-09-2013,3017,3029.95,2991,3022.6,3022.6,1003410,-0.096069869,-22,229
18-09-2013,3025,3029.25,3005,3017.15,3017.15,929977,-0.04778157,-14,293
19-09-2013,2999,3035,2992.3,3019,3019,1915976,0.00913242,2,219
20-09-2013,3000,3032,2983.5,2995.15,2995.15,998964,-0.10483871,-26,248
23-09-2013,3005,3043.95,3001.05,3019.4,3019.4,1110797,-0.028469751,-8,281
24-09-2013,3030,3031,2996.9,3015.1,3015.1,1469032,-0.043887147,-14,319
25-09-2013,3031.8,3035,2992.65,3009.65,3009.65,1010097,-0.085972851,-19,221
26-09-2013,3034,3036.85,3001,3012.3,3012.3,1335305,-0.013392857,-3,224
27-09-2013,3024,3051,2991,3006.6,3006.6,712696,-0.04954955,-11,222
30-09-2013,3020.2,3055,2997.55,3013,3013,1084898,-0.097938144,-19,194
01-10-2013,3030,3038.3,3003,3015,3015,663777,-0.08040201,-16,199
03-10-2013,3035,3047,3020,3037.15,3037.15,1835839,-0.06875,-11,160
04-10-2013,3026.25,3039,3005,3016.4,3016.4,919102,-0.157303371,-28,178
07-10-2013,3015,3039.75,3006.4,3021.85,3021.85,1224418,-0.061946903,-14,226
08-10-2013,3040.3,3052,3022.3,3034.15,3034.15,2247864,-0.047904192,-8,167
09-10-2013,3027,3131.4,3010,3109.85,3109.85,2171474,-0.043062201,-9,209
10-10-2013,3125.1,3160.95,3090.75,3127.6,3127.6,2179336,-0.036036036,-8,222
11-10-2013,3335,3338,3156.8,3274.5,3274.5,5161325,-0.162650602,-27,166
14-10-2013,3256,3335.55,3256,3324.35,3324.35,1528964,-0.080586081,-22,273
15-10-2013,3324,3367.05,3312.8,3354.8,3354.8,1152665,-0.026923077,-7,260
17-10-2013,3330.2,3357.9,3260,3268.5,3268.5,1439126,0.059659091,21,352
18-10-2013,3286,3323.9,3261,3314.55,3314.55,1368097,-0.060465116,-13,215
21-10-2013,3333,3377.7,3265.1,3335.45,3335.45,1172921,-0.076923077,-13,169
22-10-2013,3338,3364.2,3325.4,3342.35,3342.35,901095,-0.078125,-25,320
23-10-2013,3320,3338.8,3279,3324.8,3324.8,820198,-0.031007752,-8,258
24-10-2013,3302.3,3375,3290.05,3308.75,3308.75,810070,-0.056603774,-21,371
25-10-2013,3328,3350,3306.3,3331.55,3331.55,751418,0.018975332,10,527
28-10-2013,3317.2,3334.9,3293.15,3323.45,3323.45,426556,0.004504505,2,444
29-10-2013,3319.5,3364.95,3306.75,3335.6,3335.6,650049,-0.028218695,-16,567
30-10-2013,3311,3338.85,3307.45,3323.9,3323.9,698886,0.022516556,17,755
31-10-2013,3304.3,3328,3296.2,3309.9,3309.9,1210943,-0.033018868,-14,424
01-11-2013,3300,3315,3269.4,3276.7,3276.7,770838,-0.040677966,-12,295
03-11-2013,3280,3295.75,3273.2,3279.4,3279.4,50502,-0.074074074,-18,243
05-11-2013,3252,3290.55,3233,3265.85,3265.85,665029,-0.040133779,-12,299
06-11-2013,3275.3,3312.2,3275.3,3306.15,3306.15,463083,-0.06097561,-15,246
07-11-2013,3321.65,3399.95,3313.6,3357.6,3357.6,899089,0.03562341,14,393
08-11-2013,3350,3389.2,3350,3360.05,3360.05,1077014,-0.068493151,-20,292
11-11-2013,3350,3398,3340.1,3362.6,3362.6,975400,-0.10041841,-24,239
12-11-2013,3362.5,3375,3328.1,3336.85,3336.85,806523,-0.082125604,-17,207
13-11-2013,3316.05,3358.6,3316.05,3332.05,3332.05,585939,-0.045045045,-10,222
14-11-2013,3352.3,3375,3350.05,3354.25,3354.25,542941,-0.032154341,-10,311
18-11-2013,3391,3415,3387.85,3404.1,3404.1,790817,-0.004926108,-3,609
19-11-2013,3406,3448,3400.05,3442.95,3442.95,1121901,-0.035343035,-34,962
20-11-2013,3409,3443.3,3395,3402.2,3402.2,538326,-0.057692308,-24,416
21-11-2013,3396,3400,3313.1,3344.35,3344.35,1061937,-0.027088036,-12,443
22-11-2013,3346,3375,3336,3347.6,3347.6,340117,-0.137624861,-124,901
25-11-2013,3352,3378.8,3307,3326,3326,713412,-0.076855895,-88,1145
26-11-2013,3320,3349,3292.65,3316.2,3316.2,915137,-0.105527638,-42,398
27-11-2013,3320,3335.85,3285.8,3293.3,3293.3,847453,-0.002631579,-1,380
28-11-2013,3301.4,3338,3265,3327.8,3327.8,937496,-0.027491409,-8,291
29-11-2013,3336,3366,3310,3354.55,3354.55,676445,0,0,281
02-12-2013,3352,3376.9,3325.1,3338.7,3338.7,588922,-0.048951049,-14,286
03-12-2013,3320,3359.5,3320,3348.75,3348.75,875155,-0.124,-31,250
04-12-2013,3350,3386,3336.8,3365.35,3365.35,1055390,-0.097222222,-21,216
05-12-2013,3380,3399,3342,3351.3,3351.3,789634,-0.09009009,-20,222
06-12-2013,3339.05,3349,3318.2,3325.8,3325.8,818106,-0.086486486,-16,185
09-12-2013,3365,3384.05,3321.05,3338.8,3338.8,1107079,-0.050980392,-13,255
10-12-2013,3335,3389.85,3331.55,3370.85,3370.85,1543237,-0.036423841,-11,302
11-12-2013,3365,3381.7,3340,3374.35,3374.35,782120,-0.066350711,-14,211
12-12-2013,3364.4,3385.7,3348,3363.85,3363.85,690029,-0.051282051,-8,156
13-12-2013,3345,3380,3345,3373.85,3373.85,1039453,-0.085427136,-17,199
16-12-2013,3380,3464,3353.8,3452.25,3452.25,1264712,-0.058823529,-11,187
17-12-2013,3445.1,3484.9,3445.1,3456.35,3456.35,1339244,-0.023041475,-5,217
18-12-2013,3450,3473.75,3447.5,3457.45,3457.45,1147918,-0.082236842,-25,304
19-12-2013,3462.5,3544.95,3455,3512.25,3512.25,916432,-0.004405286,-1,227
20-12-2013,3525,3573,3508.4,3551.35,3551.35,1085682,-0.05106383,-12,235
23-12-2013,3500,3539.9,3460.55,3468.45,3468.45,1105738,-0.012820513,-4,312
